m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Rune Bjerke	0.20195155	-1.4578902	0.37534124	-0.98893565	-0.016952137	-0.8773017	0.2908889	1.5285671	-0.69637996	-0.091178454	1.1880891	-0.7804503	0.53686637	0.07675519	0.17365675	0.68425393	-0.5064466	-0.31588128	-0.78597283	0.8265233	1.0212635	0.065398216	0.32054636	-0.028762799	0.5857628	1.2171395	-1.3440987	0.032144655	-1.4057115	0.66076154	0.11018095	0.49826685	1
Rune Selmar	0.1636236	-1.168424	0.70018995	-0.9570121	0.27099597	-0.8282162	0.29755443	1.5937719	-0.6476246	-0.009181625	0.8115076	-0.6900257	0.49355248	-0.18494958	-0.047977965	0.5424148	-0.10054096	-0.03457358	-0.318632	0.39705056	0.92869717	0.3982855	0.70795166	-0.35441804	0.84160936	1.0866209	-1.1090136	0.24078205	-1.3303207	1.0754113	0.24043882	0.34796774	1
Tove Elisabeth Pettersen	0.083107784	-1.4741666	0.30869725	-0.744519	-0.17779078	-1.0273103	0.2599811	1.1264967	-0.5904852	-0.5185033	1.1663396	-1.0444005	0.79130197	0.18649139	0.016841432	0.37338266	-0.39473325	-0.1939477	-1.0965791	0.5665298	1.0730846	-0.011347067	0.6327621	-0.1170833	0.4145127	0.7669123	-1.4025888	-0.13443013	-1.2004929	0.26187363	0.044355273	0.45038143	2
Bjørn Erik Reinseth	1.0410585	0.9636231	-0.8113966	1.180345	2.8423889	0.39782536	-0.13752282	-0.55546755	-0.7213704	-1.3210483	0.88601804	0.3697178	0.22953103	-0.52341145	0.36291316	0.72683895	0.085424855	-0.6710166	-0.98892397	1.1784807	0.1784667	-0.39783463	0.25870323	0.18794416	-0.6427086	0.70941454	-2.6970923	-0.65086305	-0.059673432	-0.13936502	-0.7866548	-0.77118015	1
Dagfinn Teigland	1.1133596	0.94200075	-0.7906533	1.1769956	2.8486784	0.41585746	-0.122793876	-0.5886246	-0.68158823	-1.2504213	0.94199497	0.35807073	0.26024443	-0.58337903	0.34959474	0.74231297	0.08582908	-0.7378092	-1.0565405	1.2020141	0.22313364	-0.47996688	0.26655462	0.14535078	-0.64091295	0.65922266	-2.7195127	-0.65127015	-0.048891366	-0.07336619	-0.769918	-0.77818924	1
Jan Peter Sunde	1.1128895	0.88681805	-0.8060026	1.111609	2.9041955	0.35737422	-0.23231032	-0.5831257	-0.68830115	-1.1524161	0.81789285	0.3802451	0.26088294	-0.5428722	0.29572007	0.68831706	0.19616172	-0.694352	-1.0742744	1.0573559	0.25234228	-0.61308515	0.2826844	0.108067214	-0.6277336	0.676573	-2.6893973	-0.76327544	-0.028868366	-0.06493707	-0.672975	-0.8818449	1
Liv Berstad	-0.95114386	-0.73134357	-0.95123124	0.11624755	0.39427167	0.5209659	-0.1621243	-0.0590921	-0.8918056	-0.27666178	0.43194804	-1.0319079	0.5250161	-1.4418149	-0.5634441	0.41845924	-1.1498785	-1.3865163	0.74668926	1.5159537	0.35569817	-0.8036963	1.0155087	0.102882266	-0.49923226	-0.13809635	-2.2632022	-0.2372732	0.06556072	0.5353136	-0.34107584	0.5704154	2
Marianne Wergeland Jenssen	-0.8605289	-0.74521905	-0.9096262	0.11975208	0.36499262	0.45093274	-0.27980366	-0.09268044	-0.9343188	-0.24582447	0.45382398	-1.0289415	0.5153053	-1.470837	-0.53101873	0.3805439	-1.085464	-1.4297831	0.76880157	1.6389691	0.36423638	-0.8342213	1.0789337	0.2235969	-0.3882403	-0.2102053	-2.2953122	-0.15084392	0.046986133	0.53189856	-0.35317573	0.65054065	2
Bjørn Ivar Carlsen	0.26326185	-0.43227857	-0.13238212	-0.03511999	1.123167	-0.46567377	0.28991354	0.67241085	-0.21390226	0.38730145	0.8276738	-0.4520782	-0.07306578	-0.50621605	0.14122704	0.12462017	0.054209065	-0.6164764	0.21263479	0.84523344	0.40091345	-0.019157918	0.7135438	-0.2825397	-0.48759007	0.48411202	-1.794666	0.13446611	-0.49353942	-0.013190902	-0.34647587	-0.35455388	1
Hanne Halén	0.24090607	-0.43212858	-0.117218904	-0.08215881	1.1657037	-0.45630467	0.335238	0.74618995	-0.22910568	0.4528499	0.79488987	-0.4487863	-0.12001912	-0.55935645	0.13488805	0.16977564	-0.02646344	-0.66991794	0.22019757	0.80071783	0.47924462	0.0049178735	0.7392117	-0.25101128	-0.52627784	0.48200673	-1.7983109	0.16239674	-0.493916	-0.042006005	-0.3290563	-0.34929538	2
Hølje Tefre	0.25062817	-0.4693345	-0.1630048	-0.04038815	1.1556482	-0.49216554	0.33046815	0.7376371	-0.23586343	0.4089683	0.85882175	-0.4405619	-0.11390209	-0.50260574	0.1253054	0.161022	-0.001160733	-0.69975483	0.1736104	0.82248837	0.4943222	-0.037265223	0.75438285	-0.27234873	-0.5163644	0.4984024	-1.8387831	0.15394378	-0.49687096	-0.021586545	-0.3636383	-0.33347973	1
Bjørn Ivar Flatgård	-1.0404118	-0.35524032	0.5307659	-0.39753857	0.8342615	-0.90285236	0.6638895	0.22875778	-0.54319674	-0.23730937	0.6116924	0.4385435	-0.26186183	-0.5716555	0.57973874	-0.824321	0.8319132	-0.123023264	-0.19732104	0.122076616	0.27151912	-0.32742074	1.4547962	-0.44431677	0.23012829	0.686111	-1.0276058	-0.103266515	-1.5060163	0.72362596	-0.18743338	-1.4978615	1
Gustav Witzøe	-1.2448245	-0.46148273	0.50117964	-0.42775324	1.12275	-0.7546115	0.94889206	0.15350118	-0.8881806	-0.27811348	0.5792077	0.81602544	-0.38116997	-0.49777877	0.5400978	-1.0007641	0.9575963	0.15917392	-0.041856963	0.3887133	0.34480983	-0.4213407	1.4439334	-0.44363555	-0.12049511	0.91440356	-1.5171881	-0.053799648	-1.0645049	0.6523586	-0.38448027	-1.5790707	1
Helle Kruse Nielsen	-1.0624776	-0.25337747	0.5821522	-0.4184791	0.7188294	-0.89924175	0.5508923	0.6049277	-0.36990175	-0.3497769	0.91885144	0.35274777	0.27818352	-0.66881675	0.5260787	-0.8546802	0.50061905	-0.16108845	-0.1711465	0.018933399	0.36861992	-0.055792756	1.437264	-0.37627703	0.16782145	0.5563398	-1.087478	0.04651641	-1.6807855	0.7081215	-0.13156405	-1.5162712	2
Randi Eidsmo Reinertsen	-1.2963581	-0.4896549	0.37722835	-0.4470904	1.16185	-0.8407779	0.99129826	0.12677802	-0.7895043	-0.2842592	0.6546904	0.93038803	-0.5647589	-0.4146553	0.7213882	-0.857501	0.8041843	0.11268304	-0.064893275	0.43479812	0.5543494	-0.53850245	1.2973276	-0.4583215	-0.06179632	0.8561819	-1.434045	0.066734485	-1.3290303	0.7322662	-0.39576054	-1.6110609	2
Synnøve Grinnen Ervik	-1.3536893	-0.35690454	0.4275881	-0.35356006	1.146711	-0.89895016	0.8626552	0.10354612	-0.8445027	-0.23184605	0.3082812	0.80985403	-0.43697828	-0.52878326	0.41486537	-0.94885546	0.89044255	0.07490368	0.12488724	0.47775742	0.4667373	-0.56177187	1.4208279	-0.48354292	0.03132327	0.9168863	-1.4711841	0.042175036	-1.0255431	0.74458945	-0.41484004	-1.6683155	2
Tore Heldrup Rasmussen	-1.14628	-0.16513868	0.42393643	-0.42993832	0.77318066	-0.7773384	0.3617053	0.6443598	-0.37428528	-0.32125938	0.85415274	0.320503	0.12776022	-0.7396465	0.41622975	-0.79921037	0.54743963	-0.098682426	-0.03259973	-0.053713944	0.38184234	-0.13311763	1.3723571	-0.41756713	0.14613698	0.67026424	-1.031934	-0.08636043	-1.7417166	0.65262157	-0.17156863	-1.3162291	1
Wenche Nelly Albertina Rolfsen Sandsborg	-1.0459597	-0.08471552	0.2862161	-0.18517832	0.5391953	-0.80444825	0.27947342	0.5427321	-0.26643938	-0.24957299	1.3507198	0.36514947	0.5819701	-0.9933287	0.6769262	-0.5450183	0.34066474	0.23528038	-0.113936916	-0.060173493	0.07586425	-0.025349462	1.3573614	-0.39925918	0.19638324	0.36069834	-1.0594296	0.007557506	-1.6186113	0.27918458	-0.11417536	-1.272146	2
Bjørn Kaldhol	0.51133966	-0.39102343	-1.6147292	-1.2828661	0.9423981	-1.9291482	-0.37011802	0.8730218	-0.27564836	1.4283953	-0.2023459	-0.7151733	-0.36206204	-1.1105505	0.43449956	-0.26696965	-0.48836368	-1.0136678	0.50109094	1.4649025	1.6158442	-0.043576393	1.3618795	-0.58369434	0.6535682	0.6345266	-1.6861985	-0.17877828	0.6624801	-0.21910246	0.85037255	-0.81131077	1
Gisle Halvorsen	0.53372604	-0.37623414	-1.6241724	-1.3302066	0.9360067	-1.923341	-0.42292628	0.90809226	-0.27697036	1.443853	-0.20945166	-0.6977072	-0.3657324	-1.0773606	0.36118528	-0.30032867	-0.56888735	-1.0092669	0.4761297	1.4644663	1.6109676	-0.05381705	1.2927102	-0.6349003	0.6979583	0.63505405	-1.6649468	-0.17188272	0.71998847	-0.21685731	0.8604011	-0.8405972	1
May Britt Manin	0.50513756	-0.39801627	-1.6076487	-1.2875427	0.96355623	-1.9505459	-0.43414152	0.7897385	-0.23673864	1.4200819	-0.27462614	-0.6584494	-0.39269906	-1.0728699	0.45561472	-0.31394905	-0.5268734	-1.0133544	0.468364	1.3961886	1.6256894	-0.03947645	1.3308252	-0.6218674	0.67666364	0.6218539	-1.6947105	-0.16486044	0.71040326	-0.26327848	0.85718143	-0.85166955	2
Bjørn Maaseide	-0.107835494	-0.97116643	0.18005766	-0.18949905	0.30659625	1.0711532	1.1289207	0.24966323	-0.9714915	-0.27886182	1.0337676	-0.6818995	-0.29353416	0.33931467	0.6574898	0.66123575	1.0778736	-0.15013053	0.063693345	0.92257804	0.92671573	0.118766725	0.29009318	-1.1956382	-1.5983406	0.86680835	-2.8214476	0.39942208	0.0046205986	0.3040248	0.9070454	-0.805375	1
Elisabeth Line Saupstad	-0.067313015	-0.97289723	0.18408427	-0.15518263	0.36250794	1.1130602	1.1154488	0.23891956	-0.91048855	-0.32223427	1.0690633	-0.74660987	-0.32025567	0.3253399	0.65656084	0.70037806	1.0976858	-0.09849377	0.03777298	0.9299652	0.8979205	0.07498612	0.32468003	-1.1243602	-1.5914241	0.7954268	-2.8209198	0.48241428	0.06696182	0.23661365	0.8868851	-0.8181975	2
Finn Einar Krogh	-0.13337724	-0.9493502	0.1761828	-0.16592173	0.3341761	1.1344019	1.1265419	0.24631236	-0.95335674	-0.23820725	1.000042	-0.71146566	-0.302	0.367478	0.6471268	0.62447476	1.0946443	-0.19851841	0.008223585	0.93517125	0.89524084	0.07545408	0.35501945	-1.1201305	-1.5781648	0.76872414	-2.8371036	0.42623717	0.005672514	0.2567066	0.9145672	-0.7355402	1
Ingebjørg Storeide Folgerø	-0.05495029	-0.9436341	0.18045546	-0.17899378	0.34022698	1.0985122	1.10452	0.23789558	-0.99352735	-0.23615044	0.9917096	-0.74456465	-0.33322793	0.26982933	0.64751625	0.6602591	1.1063323	-0.09800046	0.07208409	0.9068447	0.90977234	0.09140058	0.3478014	-1.0904415	-1.5827981	0.74118257	-2.840577	0.43651193	0.07835967	0.27395108	0.9490843	-0.79785204	2
Kurt Steinar Helland	-0.056484118	-0.98563045	0.1556634	-0.151361	0.34433	1.1136326	1.0846679	0.23974836	-0.9750608	-0.3020496	1.0574348	-0.6775347	-0.34057054	0.31236312	0.65609515	0.6154265	1.1026493	-0.13647784	0.014059859	0.9541321	0.91250014	0.13975532	0.30451265	-1.1552513	-1.5568558	0.8419366	-2.8283672	0.45223713	0.060762156	0.2602549	0.9157797	-0.81643766	1
Ole Rugland	-0.07193385	-0.9725638	0.13573255	-0.23738964	0.33636534	1.0997986	1.1347024	0.21809013	-0.97427	-0.28737208	1.053365	-0.76660675	-0.38712734	0.36809236	0.62387127	0.6795171	1.074659	-0.13257721	0.02518453	0.935082	0.92518944	0.09880507	0.2910196	-1.153422	-1.637246	0.7637949	-2.8463647	0.382443	0.038530055	0.31145874	0.9090643	-0.8124333	1
Ragny Bergesen	0.056785647	-0.76591915	0.29329124	0.09587665	0.24423821	1.0130868	0.97478366	0.31330317	-1.0297455	-0.100902565	0.7366541	-0.97435313	-0.45214432	0.5025634	0.7100514	0.54789287	1.0692352	-0.124185875	0.0014458715	1.1025624	0.72206825	-0.12975614	0.3771408	-1.067173	-1.6893523	0.47130594	-3.1824536	0.4327121	0.21879807	0.02689565	0.87821674	-0.5279365	2
Ulf Karlsen	-0.0837676	-1.0250138	0.1370303	-0.21613005	0.3033246	1.1396105	1.105715	0.24024782	-0.9662069	-0.2829655	1.0414187	-0.6665715	-0.30403906	0.37245572	0.67690223	0.6649064	1.0669016	-0.21698749	-0.012832984	0.9126562	0.9175546	0.071742676	0.31939393	-1.1443611	-1.5418267	0.87417597	-2.8461363	0.3612743	-0.032026477	0.3298451	0.90056324	-0.82975644	1
Bjørn Mikael Broberg	0.5837464	-1.0281957	0.5454538	-0.34489	1.0416572	-0.030397696	-0.014763488	0.87579954	-1.3844815	0.26782116	0.7219874	-0.692823	0.1452024	-0.25501168	-0.016582137	-0.43837434	0.2108396	-0.11490599	0.8090737	0.22130059	-0.6677047	1.1317679	0.7975052	-0.14172876	-0.8204089	0.13873334	-1.1886547	-0.7727255	0.62531793	-0.95070827	-1.4276091	-0.9909539	1
Karin Magdalena Kvarnemar Gjefle	0.4098155	-0.9117706	0.47719717	-0.44651127	1.0755415	0.107919894	-0.15013903	0.59102505	-1.3779848	0.28597772	0.62398994	-0.7679216	0.046774615	-0.31529358	0.023706326	-0.6646331	0.17020805	0.0024717208	0.99371403	0.05823163	-0.6439177	0.9672503	0.90679765	-0.17280371	-0.69691354	0.22148451	-1.3974473	-0.78778386	0.55360734	-0.81291276	-1.4338508	-0.97510886	2
Timothy Storrs Jenks	0.45569837	-0.9476691	0.5290813	-0.38682017	1.0918933	-0.03875179	-0.11443808	0.6487459	-1.3436912	0.35991576	0.7365261	-0.79889095	-0.020529691	-0.27081174	0.06990216	-0.59343475	0.30633554	0.009123905	1.1022922	0.15601088	-0.5447395	1.0292351	0.8297067	-0.13430572	-0.77841836	0.2096967	-1.3350657	-0.8635984	0.6360562	-0.85543466	-1.3316747	-0.881887	1
Bjørn Olaf Bratz	0.09000112	-0.07933457	0.40082043	-0.2937727	2.5205936	0.18234941	0.82107383	0.84020674	-0.22514845	-1.0166818	0.49087903	-0.91948056	0.8430064	0.4026414	-0.5559836	-0.08971685	0.75310653	-0.68090314	-0.011146959	0.93679416	-0.7151542	-0.21233645	0.7444475	-0.20751797	1.2465366	-0.2505262	-2.394935	0.40941116	-0.38992462	-0.66378444	-0.9649047	0.11091823	1
Liv Randi Høydahl Ohme	-0.28138027	-0.2579197	0.41247597	-0.33989295	2.4033995	0.39914718	0.8925314	0.748031	-0.08565427	-0.88381815	0.75503904	-0.85341	1.0182415	0.056616034	-0.6208586	-0.11523913	0.86710364	-0.73334694	0.38935792	1.0880018	-0.5984996	-0.090128675	0.7943081	-0.028206741	1.4162619	-0.24390452	-2.4513688	0.85745037	-0.37769923	-0.6221287	-1.0721493	-0.090412796	2
Per Anders Elind	0.061027914	-0.00080571417	0.4459325	-0.32299435	2.5180218	0.15390421	0.85393846	0.78280365	-0.17947097	-0.9367595	0.51567256	-0.95668936	0.9163535	0.42196766	-0.6460564	-0.14593215	0.79448134	-0.63087976	-0.0067052576	0.977037	-0.7629221	-0.16418801	0.7909954	-0.16958968	1.1802368	-0.18351579	-2.387347	0.47653535	-0.42345616	-0.6160994	-0.9484565	0.13403414	1
Bjørn Walle	0.3949885	-0.53674984	-0.0793471	-0.23614965	1.2005106	-0.5691208	0.14100665	0.74625456	-0.43526274	0.39691398	0.8658834	-0.4594248	-0.069562376	-0.4857775	0.29295188	0.14274967	0.035652515	-0.6986486	0.22650966	0.94538313	0.46232247	-0.14612837	0.8615859	-0.24765223	-0.39176667	0.52895576	-1.9786083	-0.031827495	-0.4806082	0.07949295	-0.65417606	-0.50319886	1
Ingun Ranneberg-Nilsen	0.3738647	-0.49832878	-0.08253118	-0.20999026	1.1309888	-0.5619318	0.15145731	0.6815509	-0.40514424	0.3409381	0.7918461	-0.39785066	-0.06945111	-0.49983498	0.31637192	0.12949274	-0.035607107	-0.65622383	0.21477653	0.83731866	0.37169805	-0.17997794	0.81698954	-0.22646965	-0.38487276	0.53539205	-1.8239543	-0.023228532	-0.43956205	0.028775288	-0.6278808	-0.4514082	2
Marianne Broholm Einarsen	0.3971592	-0.4936487	-0.13378212	-0.17497422	1.119128	-0.54750645	0.10606408	0.6789036	-0.4627954	0.3713101	0.8125168	-0.3818604	-0.03887689	-0.502704	0.29298124	0.16728175	-0.031578757	-0.6562049	0.2375705	0.8447162	0.3984434	-0.15798801	0.82391334	-0.2093613	-0.35489327	0.48106304	-1.843026	-0.040969	-0.4104861	0.07456756	-0.58515686	-0.44864297	2
Per Kumle	0.40994042	-0.52285415	-0.08717682	-0.21108468	1.1933409	-0.58743674	0.112474866	0.76630235	-0.45319974	0.3925593	0.8247076	-0.4390659	-0.08440505	-0.49525055	0.3012205	0.14827034	-0.035193395	-0.68259084	0.2645865	0.8939003	0.45348543	-0.17220275	0.87819046	-0.25234377	-0.3685977	0.5415406	-1.9477075	-0.025493326	-0.4832024	0.033133306	-0.647658	-0.47012737	1
Bo Magnus Jonsson	-1.0359676	-0.07642531	-0.3918843	0.30340016	0.7187739	-0.8493122	0.6856719	0.121944964	-0.1354998	-0.005510041	1.6145071	-0.32045585	0.8911934	-1.2057774	1.0187101	-0.25781652	-0.029220946	0.185774	-0.8934221	0.45601735	0.052516777	0.22371	1.03648	-0.68427414	-0.084242165	-0.16813801	-1.322817	-0.10600108	-1.1316974	-0.14915147	0.24979766	-0.43375915	1
Margit Ulla-Britt Gunhild Fräjdin Hellqvist	-0.9950395	-0.058599412	-0.4523033	0.35557595	0.606183	-0.93587214	0.6455138	0.22294216	-0.044249736	0.1154583	1.6376625	-0.58756083	0.8386854	-1.1882719	0.91354704	-0.31043884	0.050673548	0.14932744	-0.98784506	0.34292057	0.06442321	0.17681915	1.1881462	-0.676294	-0.0133292135	-0.13265061	-1.3447493	-0.24821506	-1.0909053	-0.20846546	0.1601304	-0.2791071	2
Bodil Marie Berg	0.03620619	-0.92802924	-1.6827273	0.47071907	2.413693	-0.7482	0.2855585	0.38380343	1.4085472	-0.13220666	0.9447892	-0.6999791	-0.5775531	-0.54871416	-0.5401755	0.93726724	0.91822636	-0.1581442	-0.8807536	1.1225041	-0.045339655	-0.3841151	1.0870523	0.7466545	-0.2622164	0.35146728	-2.0285783	-0.73586464	-0.9538123	0.96257854	0.2540833	-0.21250875	2
Marianne Katrine Lindboe Ramstad Malone	0.018122042	-0.8553476	-1.662549	0.4064785	2.461046	-0.74576074	0.27039984	0.4333539	1.3489689	-0.049803205	0.93214464	-0.7097744	-0.55292517	-0.55592877	-0.5470555	0.98355776	0.9123077	-0.12776203	-0.87091494	1.1386144	0.03624958	-0.3604829	1.0724595	0.7687555	-0.31058857	0.3138459	-2.0577087	-0.7770494	-0.9802427	0.9969312	0.24391173	-0.14105329	2
Sverre Tore Evensen	0.03992943	-0.86036265	-1.6461747	0.48318005	2.4120977	-0.7587052	0.29869732	0.43741	1.3755298	-0.114616685	0.93351144	-0.70399296	-0.6065714	-0.5587955	-0.54240185	0.93228626	0.97772825	-0.1238876	-0.9455849	1.1052041	-0.015557981	-0.36674845	1.0893333	0.7331554	-0.23245452	0.3802901	-2.036446	-0.7878063	-0.9560949	1.0191023	0.22175504	-0.12060545	1
Tor Fredrik Kielland	0.037050195	-0.8979661	-1.6120243	0.4530452	2.4297943	-0.7441123	0.24594447	0.4297985	1.3633269	-0.1145605	0.8777061	-0.68511283	-0.6029507	-0.53335315	-0.5508465	0.9395365	0.9332819	-0.09921908	-0.9434558	1.1696627	-0.03312774	-0.33204484	1.0677452	0.7391164	-0.23119746	0.3575563	-2.0102959	-0.7888325	-0.9643888	0.9657289	0.24834764	-0.16406898	1
Bodil Palma Hollingsæter	1.730098	-0.8461105	-0.5200419	0.16362329	1.1564733	0.28341004	0.31935447	-0.14875484	-0.3161449	1.1259085	0.5381579	-0.98515373	-0.74883807	-0.69544166	-0.5394851	0.42979985	-0.62647945	-0.6983647	0.25258362	-0.042570084	0.7580108	0.18459617	0.7197087	-0.3279706	-0.42503107	0.34780553	-1.3210311	0.2433835	-1.0051734	1.1657066	-0.47754276	0.20408458	2
Christian Berg	1.8959564	-0.81843674	-0.44359246	0.2513107	1.2765982	0.23673365	0.2811126	-0.045511015	-0.3419145	1.1314043	0.4674509	-1.1891053	-0.82126635	-0.75911987	-0.32132328	0.4424109	-0.46590993	-0.7912009	0.40641844	-0.19497758	0.9973414	0.20921636	0.8355039	-0.4061251	-0.24200979	0.46495584	-1.355686	0.15419957	-0.75417984	1.075663	-0.4315434	0.3561218	1
Geir Oddvar Bergvoll	1.7546786	-0.8714322	-0.5064768	0.16109623	1.1679163	0.18826315	0.4919616	-0.15403712	-0.24480477	1.0883496	0.43656412	-1.1525252	-0.6309548	-0.7100861	-0.36148944	0.42602974	-0.4936454	-0.4973164	0.23638915	-0.04920281	0.9155161	0.1503492	0.85386366	-0.32207406	-0.12825881	0.30380452	-1.289572	0.15566714	-0.94211197	1.2209554	-0.68222654	0.27238455	1
Mikael Voss Mogensen	1.7929978	-0.7957003	-0.45514345	0.20984904	1.2427422	0.27920476	0.4435834	-0.08951841	-0.30495846	1.1077231	0.45904383	-1.0183245	-0.7560778	-0.74768865	-0.32125837	0.2882133	-0.58496493	-0.539385	0.26023248	-0.21366173	0.7283905	0.10107913	0.90895295	-0.48429406	-0.29577225	0.48060367	-1.266511	0.20380071	-0.93367344	1.1229918	-0.7558232	0.22448143	1
Tone Cathrine Lunde Bakker	1.7760366	-0.811558	-0.600448	0.36492023	1.184896	0.28509128	0.27140743	-0.05916096	-0.22599638	1.0559748	0.31594855	-0.9993063	-0.5461226	-0.6845809	-0.41205364	0.41511104	-0.5721546	-0.56003153	0.29416853	-0.20352066	0.90772057	0.1406319	0.8996746	-0.59288454	-0.2879862	0.45754316	-1.3373622	0.16040675	-0.9938034	1.1212455	-0.6252112	0.17677532	2
Tor Arild Østbø	1.808081	-0.97276735	-0.4457492	0.19078824	1.236313	0.35622576	0.45205224	-0.13775449	-0.27207974	1.11457	0.56437784	-1.0735753	-0.71595967	-0.72749627	-0.354016	0.35284027	-0.5283731	-0.6175563	0.34789798	-0.16628005	0.92205477	0.110280976	0.9459193	-0.36738148	-0.43975902	0.3143976	-1.2201787	0.15232474	-0.8837326	0.99482596	-0.47610545	0.25739974	1
Borgny Eidesvik	1.0328141	-0.21769224	-0.08899864	0.013502068	0.7925638	-1.9826436	0.14317134	-0.0737198	0.4515506	0.35959023	-0.29645798	0.1628085	-0.04554045	-1.0477101	-0.28681973	0.40871668	-0.23040643	-1.8445998	1.1305455	0.7154524	-0.8558806	0.67669016	0.75429344	-1.4853327	-1.0523629	0.16029368	-2.663622	0.6959138	-0.006696074	0.18410681	-0.26632893	-0.9261008	2
Jakob Bleie	1.0736773	-0.19492029	-0.09964616	-0.0038198319	0.78621686	-1.9636341	0.11276639	-0.106550284	0.47498313	0.29258698	-0.32946697	0.19874206	-0.05956749	-1.0661384	-0.29830718	0.4064937	-0.2901587	-1.834203	1.1131788	0.7120265	-0.8603674	0.68630046	0.793207	-1.5174708	-1.0897987	0.15913896	-2.6634808	0.7342419	-0.009387516	0.19292071	-0.23100074	-0.909741	1
Kjell Erik Jacobsen	1.0496161	-0.23393725	-0.10155459	-0.011166518	0.84302366	-1.9627137	0.09384216	-0.07320439	0.5092189	0.35435402	-0.3238675	0.18112935	-0.05870772	-1.0535438	-0.31916332	0.41871575	-0.26336652	-1.7969693	1.147833	0.7107885	-0.8096488	0.7178061	0.7859428	-1.5257217	-1.1112654	0.11722938	-2.701244	0.68711454	0.0018682785	0.2599936	-0.27035406	-0.90915924	1
Kolbein Kåre Rege	1.0458975	-0.20337532	-0.07882443	0.01436343	0.82909405	-1.9403429	0.16111839	-0.06574227	0.50144476	0.28782803	-0.32290235	0.15535276	-0.042590607	-1.0632493	-0.31751978	0.41294938	-0.26138514	-1.8329928	1.2084461	0.72299886	-0.81829053	0.73075324	0.81010056	-1.5430645	-1.1129253	0.12177244	-2.6713595	0.67675483	-0.019308157	0.21162553	-0.27092165	-0.90183365	1
Lars Eidesvik	1.065114	-0.21590146	-0.08551187	-0.018122338	0.82431346	-1.9387364	0.13160022	-0.041309334	0.49433318	0.36368117	-0.30816257	0.17798366	-0.036260847	-1.1146063	-0.24981631	0.39985695	-0.2624328	-1.8534786	1.1177689	0.7198642	-0.8209658	0.7025387	0.8304802	-1.5389761	-1.1381141	0.10217158	-2.714524	0.67311764	-0.033603203	0.19009149	-0.22102307	-0.95820457	1
Monica Havskjold	1.0797313	-0.2023906	-0.08452102	0.06097485	0.79508144	-1.9413179	0.07908404	-0.06947381	0.46824375	0.32689378	-0.30516034	0.16390002	-0.05158747	-1.0721439	-0.25179642	0.4169017	-0.24478126	-1.8995659	1.1466844	0.7396416	-0.878661	0.68672514	0.8304061	-1.5222156	-1.0709599	0.14206548	-2.6919339	0.68913317	-0.045517437	0.25044146	-0.2542573	-0.93455	2
Endre Storløkken	0.9827971	-0.41331485	0.84249955	0.29113406	1.5413893	-1.8335857	0.16719803	0.70342135	-0.7245009	0.38543174	0.59054637	-0.54966056	-1.2958833	0.20155439	0.405292	0.6405718	-0.0834786	-1.0541656	0.25481597	0.81759006	1.4050586	1.100107	0.92080224	-0.19903445	-0.44775417	0.33796045	-0.39987606	0.6551934	-0.24484096	-0.5172045	-0.07133938	-0.95289356	1
Helge Engum Havskjold	1.125758	-0.37709877	0.6966996	0.41080016	1.2742091	-1.4012016	0.59037447	0.8522186	-0.77782077	0.48440632	0.38545975	-0.48043716	-0.96188337	0.294361	0.3189707	0.68723357	-0.11433319	-1.4075361	0.087851785	0.91991997	1.2677839	1.0547143	0.8832211	-0.3608232	-0.2628817	0.2926785	-0.2536426	0.5304757	-0.32310855	-0.22889937	-0.06567325	-0.96872973	1
Mette Krogsrud	0.95766467	-0.36229473	0.54483503	0.54005253	1.2605047	-1.3808709	0.51714116	0.94854677	-0.7136708	0.50459033	0.51741815	-0.46833643	-0.9573312	0.23719916	0.23956834	0.8026515	0.11582279	-1.2661437	-0.0879418	0.9543977	1.2324861	1.1465992	0.7458398	-0.33328906	-0.29968306	0.2994642	-0.23297352	0.6170114	-0.26744044	-0.034317795	-0.059196748	-1.0718018	2
Stig Andreas Dalen	1.0273831	-0.3331465	0.7710606	0.39912134	1.3848097	-1.6515718	0.51509315	0.9032949	-0.9585345	0.46030435	0.3881061	-0.5456039	-1.0974413	0.31464547	0.43359357	0.62399364	-0.0740462	-1.1833305	0.07692202	1.0375695	1.4006865	1.3110119	0.8318066	-0.36228773	-0.3448132	0.31641	-0.5410533	0.6958401	-0.40122065	-0.4753631	-0.08789946	-1.0402533	1
