m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Bojan Slemnik	-0.021872655	-0.010762975	-0.0076046586	-0.0068958476	0.0108202025	0.023715265	-0.030716471	-0.029694565	-0.026995316	-0.0028598532	0.008141659	0.026067674	0.016532987	-0.028758824	0.024468623	0.008202061	0.019465245	-0.00080702454	0.025721185	-0.0043073967	-0.022184327	0.015418582	0.013480365	0.019205198	-0.024819523	0.010376185	0.023095466	-0.026171409	-0.007665597	0.021028936	0.028728738	0.02086313	3
Zoran Svetec	0.022900835	0.001480706	0.022633083	0.020254321	-0.024843745	0.020400874	0.013767704	0.008584566	-0.02348274	0.030634075	-0.0108054355	-0.006180331	0.011129372	-0.030479334	-0.028264582	0.023109585	0.011140056	0.015367098	-0.002872847	-0.004686743	-0.018531993	-0.0125069395	-0.0018247515	0.0037372112	0.0131582245	-0.03047841	0.019142255	-0.031122923	-0.002441734	0.014077827	0.0154053345	-0.0012152493	5
Mitja Debeljak	0.032573204	0.32726255	-0.24419229	-0.81598896	0.24292137	-0.7200962	0.18710919	-0.45834768	-0.48429397	0.15807003	-0.025523406	-0.2930402	-0.46919835	0.21387646	0.45349503	-0.021943836	0.15199561	-0.18121022	-0.1942371	0.67243826	0.6988768	1.3764842	1.2015995	-0.31073767	0.92110056	-0.086265214	-0.76678425	-0.3326125	0.27692795	-0.280117	-0.0006479601	0.01502823	5
Igor Benko	-0.008296333	0.011055388	0.00024505705	-0.003910847	-0.0032292232	0.028886035	0.026538603	0.0101778135	0.016163938	-0.0051978007	-0.011607207	0.028252043	0.01548443	-0.027154826	0.026298836	0.019372575	0.017524518	-0.027660236	0.00034564734	-0.03089495	0.0006134957	-0.018212229	0.01125221	-0.029144153	-0.009006344	-0.025973074	-0.0059752837	-0.01711715	-0.0009121224	-0.007704027	-0.00939431	0.022271782	0
Dejan Dinevski	0.6748269	-0.056538828	-0.9303546	-1.0293486	-0.04128727	-0.54258853	-0.24863863	-0.289196	-0.46627602	-0.08729088	-0.39470443	0.07422706	0.29840887	0.43326002	0.207683	0.017095577	0.057054114	0.2168918	-0.10350376	0.4339461	1.0166451	0.20878899	0.93936497	-0.3861136	0.73524696	0.3707788	-0.38965395	-0.48273057	-0.03322307	-0.2735205	-0.16095768	0.13846546	5
Drago Torkar	0.35772198	-0.25705266	0.4929157	0.57779914	0.109671876	0.15115185	-0.2675717	0.42855757	0.695033	0.016318731	0.327528	-0.27831236	0.087976165	-0.49865985	0.2759309	1.6289755	0.057179347	0.44655547	0.79116195	0.49534175	0.5248725	0.37278506	0.84958786	-0.49243516	0.68140614	0.50157666	-0.22478475	-0.3753881	0.42256045	-0.21446659	0.5283798	0.11038422	5
Matija Drobnič	0.1389555	-0.6728194	0.08654038	0.86812687	0.40042675	0.087809086	-0.1480989	0.069358505	-1.2100775	0.100598514	-0.52944785	0.49025828	0.44875625	-0.40651464	-0.5974488	0.9546681	-0.029883403	0.68250763	0.4775159	0.47183082	1.0560095	0.7587871	0.7592497	-0.71423787	0.6750923	-0.36141858	0.22492631	0.37829232	-0.01397292	-0.77399296	0.1196848	0.3632737	7
Anton Biasizzo	-0.064295575	-1.0139465	-0.15648878	0.34004122	0.18998659	-0.49336025	-0.10411523	0.7288722	-0.23155844	-0.24698293	0.6724638	-0.26737618	0.14953858	-0.51782495	0.30758595	0.9167686	0.28100768	0.13268094	0.0122377	0.9733496	0.54166603	-0.048283577	0.803829	-1.4364281	-0.17264432	0.48086154	-1.0436708	-0.07977988	-0.14345539	-0.57757926	0.28844205	-0.3340189	1
Tomaž Kolmanič	0.48123872	-0.40663296	-0.67065406	-0.38674012	0.42520893	-0.45065236	0.24285446	-0.657412	-0.4607788	-0.72023904	-0.8132549	-0.57535493	-0.8252129	0.3737355	-0.50719243	0.11585772	-0.07148838	-0.47714937	-0.24724554	0.8969948	0.9909099	0.9182809	1.610105	0.30228162	0.68031037	0.119174704	0.1211664	-0.30998144	-0.80145067	-0.13040249	0.7228669	-0.09349716	7
Jerneja Žganec Gros	-0.14129035	-1.0174872	0.3187188	0.24016906	0.51808846	0.67740315	-0.5961916	-0.11179618	-0.037449874	-0.037962448	0.3633934	-0.8389621	-0.39052743	-0.6357453	0.34872973	0.62498903	0.5536349	0.21487729	0.29785767	0.40168282	0.871678	0.47477663	0.7477364	0.47000697	0.25990587	0.39817855	0.41304782	0.11980235	-0.40387094	-0.289018	0.17162597	1.0043663	7
Matjaž Ivačič	0.0023382455	-0.02264601	0.0026839897	0.006693013	0.006718278	0.0036244914	-0.0067179874	0.024233036	-0.0143677	0.02109944	0.0033521429	0.028768294	0.00029557198	0.023067892	-0.021257468	-0.007550314	0.022783577	0.0103639215	-0.027063519	-0.029466182	0.01073499	0.018481612	-0.011141956	0.009298421	0.020114265	0.030663043	-0.0016837865	-0.014666952	0.029956065	-0.027732387	0.0032979622	-0.020287633	5
Natalija Trstenjak	-0.29479343	-0.082195684	-0.0084645385	-0.056436077	-0.5406805	-0.33833784	0.06475622	-0.46096408	-0.40640688	0.2156351	0.10921135	0.11122275	-1.1574278	0.38336354	0.08793318	0.39598927	0.050047275	-0.023006935	-0.6698891	0.70248854	0.68194735	1.1556528	1.3136533	-0.53309345	0.38264966	0.17740571	-1.2628235	-0.07128483	0.49305972	-0.55851275	0.506172	-0.09729561	3
Danica Dolničar	1.6889899	-0.29338416	-0.004607977	-0.817929	0.11973383	-0.8218915	-0.6018102	0.30504292	0.12653522	-0.9026601	-0.18023002	-0.27816248	0.32066137	-0.7540792	0.26442885	0.58400893	0.60192376	1.2253035	-0.8715859	-0.08046088	1.2201232	-0.7164747	0.52573216	-0.27390876	0.64216226	-0.30896607	-0.446759	0.09696236	-1.4624159	-0.29830474	1.6016089	1.0836174	1
Aleš Musar	1.7060311	-0.47700083	0.14378987	-0.7627413	0.2951997	-0.8206126	-0.83267045	0.30778518	0.21428205	-0.79815334	-0.78254044	-0.077157475	0.23399843	-0.8904899	0.3285448	0.6412669	0.560661	1.0172528	-0.6512572	0.3532907	1.446456	-0.8348799	0.8464096	-0.1444311	1.1295416	-0.4261929	-0.33088064	-0.043649547	-1.3580328	-0.37763977	1.8196763	0.81657755	7
Miro Jeraj	1.1219077	-0.90986174	-0.8272594	0.21503086	-0.1444605	-1.0285496	-1.2749547	0.26275793	-0.8538794	-0.6760585	-0.45164073	-0.26720366	0.20820615	0.020107273	0.6398271	0.13906533	-0.0266294	0.9511815	-0.44834375	0.6205228	1.223224	-0.073935084	0.20247827	-0.096270554	0.47383413	-0.07832001	-0.5504337	0.15690854	0.1094669	-0.5636917	-0.27200994	-0.22888094	5
Polde Podlogar	0.94726497	-0.9558801	-0.5028132	-0.21312153	-0.67548263	-0.9762428	-1.7829257	0.86637723	-1.316007	-0.63107896	-0.7807329	-0.49305162	0.2723204	0.1854494	0.9733991	0.39228073	-0.38716692	1.0500141	-0.07758255	0.4833174	1.2720902	0.45950845	0.3797116	-0.495738	0.7873599	-0.08180892	-0.9424667	0.13385808	0.019461462	-0.07518572	0.02810134	-0.34654045	1
Mladen Stanojević	-0.010853812	-0.007793933	-0.010365315	-0.020605057	0.00018639863	0.020199768	0.023264915	-0.017201245	-0.027071804	0.014902607	0.016201697	0.020058557	0.013658807	-0.02666036	0.0144514665	-0.02881191	-0.020822085	-0.017280549	0.0044909418	-0.027349904	0.017767444	-0.021344908	-0.0165027	0.029082477	-0.02396223	0.003584206	0.02409397	-0.027593665	-0.011842437	-0.029219322	-0.018399216	0.023457415	0
Bogomir Romih	1.396196	0.17583558	0.3020234	-1.0787154	0.77550197	-1.3280303	-0.23047447	0.70406204	-0.005579187	-0.1439421	1.2236246	-1.0739052	-1.1714981	-0.857933	0.7072917	0.80258554	-1.3035369	0.20847608	0.22652496	-0.061609257	2.5789008	1.4703004	0.9161108	-0.47870222	-0.7713567	0.23161072	-1.2260206	-0.17879897	-2.2888722	-0.05866437	1.5801448	-0.0116239935	7
Iztok Bitenc	0.78111845	-0.6836692	-0.5733638	-0.60544634	-0.19933377	-1.0450522	-0.85607207	0.37318563	-0.8970254	-0.3595907	-0.9284955	-0.36770964	0.8724748	0.13092901	0.7198865	0.48063242	-0.15335436	0.80124223	0.2404465	0.26456952	1.1105752	0.2173012	0.3600675	-0.43040344	0.6668166	0.20443791	-0.26022184	-0.021404961	-0.16593537	0.041086026	0.026492767	0.1726259	5
Borut Werber	0.5480129	-0.8802054	-0.37325504	-0.62019825	-0.55573815	-0.7545418	-1.2822473	0.68604326	-1.456988	-0.28396472	-1.0378059	-0.7592152	0.5522816	0.37586975	0.8798107	0.38884896	0.040189918	0.76359606	0.25364864	0.78378046	1.0159116	0.4886516	0.6932271	-0.7148919	0.7865558	0.29716617	-0.16993806	-0.1514475	-0.484433	0.16438313	-0.077911854	0.18608606	5
Pavle Popović	-0.0074817315	-0.0041800216	0.017226659	-0.025683962	-0.020814843	-0.016843759	0.0018358231	-0.027110435	-0.0013463944	-0.00046508014	0.012320869	-0.006645575	0.01695355	-0.010294244	0.0132569	0.021298721	-0.0029196963	-0.026521027	0.029815875	0.00012565404	-0.004968129	0.0002419725	-0.012854286	0.02228523	0.011834249	-0.012950286	0.029316247	-0.018025696	-0.00958591	0.010000244	0.027531013	-0.016441576	7
Urban Jan	0.012229264	0.01361873	-0.00036671013	0.023737803	0.012734406	-0.021681942	0.004069388	-0.030752458	0.01710742	-0.009178698	-0.009173185	-0.025285855	-0.00052186847	-0.0067365244	0.0005477667	-0.015343115	-0.017093584	0.012775764	0.014261916	-0.0034859106	0.0010630339	0.030851737	0.02552779	-0.028986089	0.010858662	-0.023263112	-0.02693379	-0.027269043	0.02878651	0.009949096	-0.022371195	-0.004726514	0
Uroš Petric	0.026573785	-0.0018173903	-0.02115962	-0.017884247	-0.018140353	-0.014336497	0.010678604	0.012686558	0.0047003776	0.02922821	-0.0132443085	0.000257805	0.03021589	0.021513075	0.026016869	-0.00863944	0.011267602	-0.015306249	-0.028915659	0.009703539	0.023021266	-0.01648599	-0.008257717	-0.026220456	-0.027620025	-0.0026184618	0.020687394	-0.031242974	0.02141624	-0.0062667653	-0.026485547	0.007615164	1
Rudi Panjtar	2.0690198	1.0750818	0.17906535	-0.16497968	-0.01939097	1.0457284	-0.15117468	0.48521793	-0.8479722	-0.18706091	0.74442065	0.25328863	-0.18146347	-0.8204578	-1.021466	1.4889442	-0.5530201	-0.60269755	-0.59935796	0.6883309	1.6767116	1.4682866	1.0613173	-0.2675629	0.5577615	0.17031696	-1.3006905	-0.5551073	-1.3966734	-0.5805492	1.1608105	0.98618865	1
Tomaž Kern	0.9488636	-1.0763309	-0.8337696	0.26997057	-0.03496478	-0.8906881	-1.4648885	0.31908646	-0.7830979	-0.7643815	-0.60129374	-0.30881184	-0.036472075	0.034085445	0.5546272	0.24299324	-0.27060077	0.9511272	-0.5024078	0.67783934	1.1846933	-0.06308545	0.037602037	-0.08100509	0.7345526	0.05647842	-0.5139474	0.2477801	-0.05153264	-0.7481892	-0.1291014	-0.19634727	5
Domen Verber	0.5400808	0.17406297	-0.71599585	-0.17071514	0.26325315	-0.35618427	-0.5386569	-0.79952973	0.1766445	-0.59752136	-0.06668705	-0.6551444	-0.60918844	-0.39589185	0.06470917	0.16975474	0.81613815	-0.31875226	-0.2860154	0.75205463	0.07681596	0.80350393	1.7677596	0.6767103	0.093582794	-0.14639252	-0.8227965	-0.13573737	-0.3012429	-0.7933652	0.5475503	-0.14469989	5
Boštjan Vovk	-0.030094087	-0.004881084	0.005881883	0.010963492	-0.018437788	-0.026640847	0.02990748	0.014123552	-0.017926134	0.01889167	-0.012675703	0.0016773567	-0.01771745	-0.015149191	0.008149572	-0.014369406	-0.01521422	0.018028654	0.0028067008	0.0034758076	-0.028014317	-0.024582505	-0.012670577	0.020744927	0.020523816	-0.0018014759	-0.0012422353	-0.0034307241	0.00743939	0.026572347	-0.010792464	-0.02901861	7
Blaž Zupan	0.82496774	-0.5518203	-0.289298	0.04377456	0.53538597	0.40809903	-0.02097276	0.39309198	-0.2966491	-0.4628974	0.24262168	-0.2840924	0.7877105	-0.28785363	0.20425214	0.15582381	0.5479651	0.95502436	-0.17795257	0.6372324	0.81559163	0.3653504	0.30150667	-0.4974547	0.42134148	-0.3424097	0.21242069	0.14064403	-0.07098702	-0.0895414	0.100833945	-0.840536	7
Dunja Mladenić	0.0015733256	-0.590494	-0.18698958	0.36485595	0.022798503	0.110647224	-0.4020674	0.7494305	-0.3999063	-0.14921537	0.18963577	0.15132564	0.4612932	-1.338144	-0.32944238	-0.10867777	-0.023499805	0.78163433	0.0993254	0.96272236	0.68962187	0.44819093	0.90026313	-0.7552668	0.22807169	-0.023777755	-0.09495989	0.23029725	-0.6264088	0.11080568	0.28750405	0.5985723	7
Karmen Pepelnjak	0.13592589	-0.9254022	0.40348116	-0.03983597	0.30733114	0.49170703	-0.43641877	-0.19285509	0.28853726	0.4755103	0.43765286	-0.9799594	-0.33639053	-0.73863345	0.29726017	1.2126392	0.5423154	0.68220097	0.45518398	0.54915726	0.8885074	0.45417932	0.47937346	0.25665677	0.79092795	0.6113686	0.38242018	0.010815223	-0.36934784	-0.3527402	0.76041013	1.1339862	7
Maja Gerkšič	0.9834099	-0.65673846	-0.16143034	-0.37419978	0.44613534	-0.21031901	-0.5468402	-0.076171905	-0.7716446	-0.52602166	0.36779386	-0.750696	-0.24740279	-0.50177175	0.23710518	1.1039159	0.1662477	0.80295795	-0.29948667	0.77828574	1.5646223	1.3602855	1.4496149	-0.3357623	0.6724884	-0.14078437	-0.93255174	0.041662633	-0.2645473	-0.29678437	0.84152204	0.49547964	7
Irena Nančovska Šerbec	-0.21611239	-0.5562829	0.22678556	0.2229115	1.1664673	0.46906942	-0.12932925	-0.07812532	-0.17510194	-0.13389376	0.1963144	-0.42929876	0.22076975	-0.24226096	-0.05420613	0.44246995	-0.5529293	1.0808239	-0.69499135	0.7852414	-0.3269661	0.65039986	0.30718258	-0.0284239	0.8379487	-0.28737068	-1.0802423	-0.40279624	-0.026772093	-0.58918846	-0.2274811	0.5852453	7
Matjaž Mencej	1.361182	-0.5901291	-0.7230291	-0.44132742	-0.22482243	-0.44705388	-0.75160635	0.2866521	-0.31350768	-0.7450354	-0.38351822	-0.31221387	0.051588845	-0.51833093	0.83281636	0.5503589	0.45590165	1.1603466	-1.0870069	-0.08740605	1.1385309	-0.23639096	0.4723119	-0.78755563	0.26438016	-0.49534905	-0.008547154	-0.2205726	-1.196842	-0.81772476	0.27937436	1.3550054	3
Bojan Stanonik	1.4033574	-1.0572768	-1.0800551	0.49868968	-0.12289044	-0.8767773	-1.6327794	0.40306455	-1.0803523	-0.6900385	-0.637614	-0.51873523	-0.025003508	-0.114543736	0.7255882	0.42481938	-0.5566409	0.93281496	-0.5061669	0.664379	1.1432694	0.16779007	0.005962433	-0.1167794	0.33845183	-0.034392994	-0.83984333	0.37216404	-0.20217432	-0.9316973	-0.15488239	-0.082038715	5
Boštjan Slivnik	0.21631055	-0.4707936	-0.42539403	0.66469175	0.57341063	-0.5125795	-0.37960035	0.53617686	0.033166565	-1.320755	0.57116425	-0.101348646	0.11976225	0.24488151	0.41310906	1.060013	-0.8023498	0.56597733	-0.078052506	-0.19104443	1.0112532	1.0388223	0.50412196	-0.6997814	-0.20018212	0.53643304	-0.25946802	0.032296363	0.49416754	-0.40180576	0.78138155	-0.14597553	3
Jure Artiček	-0.02629377	0.005139701	-0.012144603	-0.0104888305	-0.026606806	-0.015929528	-0.028850898	0.029668555	-0.016465254	0.008050561	0.015945345	0.018127471	0.010362148	-0.020577632	-0.02320484	0.003471695	-0.014774442	-0.019206733	0.018736593	0.0021676645	0.01584369	0.00096707046	0.0035279319	-0.01700671	0.004968263	-0.01860357	-0.018932603	0.02650553	-0.0010887161	0.0220685	-0.027758367	-0.0060169473	7
Primož Kranjec	-0.3343354	-0.3149841	-0.13585523	0.21985854	1.3396386	0.7214029	-0.17458437	-0.09030505	-0.08086695	-0.06587701	0.11262991	-0.8527178	0.097657666	-0.376099	-0.08226525	0.47682562	-0.5083894	1.1592313	-0.5480002	0.78902495	-0.050294466	0.8280352	0.4913488	-0.077177875	0.7326885	0.012408131	-1.1720667	-0.3768674	-0.31713003	-0.8944716	-0.24015686	0.795293	0
Stanislav Gruden	0.2370279	-0.95064324	0.632063	-0.12821244	0.09035521	0.33168653	-1.0113754	0.26862082	0.04689627	-0.30573294	0.31571233	-0.9436595	-0.4483252	-0.91428196	0.03502269	0.83181393	0.462475	0.46332195	0.6002039	0.7174514	0.9444562	0.33359918	0.55898184	0.17896526	0.68506235	0.7852922	0.31428552	0.0731931	-0.38339797	-0.19259545	0.043354962	0.8854198	8
Francelj Trdič	2.7121017	0.36262408	0.20301718	-1.5866144	-1.6604512	0.3330596	-1.5016763	0.020069117	-0.5373327	1.1223971	1.1143049	-1.335685	-0.11350598	-0.047113296	0.10949671	1.4916104	0.054748073	1.1595821	-0.7575994	0.96556336	1.1619714	1.0066559	1.2328281	-0.31856295	0.32410192	-0.021118326	-0.56628466	0.28183776	-1.2214799	0.13874829	1.2658719	0.11100418	7
Luka Logar	0.0054440647	-0.023503669	-0.027858093	-0.01854521	0.02274841	-0.024042055	-0.0098527	-0.0071216226	0.02716329	-0.011648558	0.020295195	-0.024191447	0.01946105	0.02046191	-0.025505118	0.023380153	0.0035884231	-0.0059044436	0.022546537	-0.02201458	0.012959123	-0.028843872	-0.026879355	-0.019293055	-0.0014895722	0.014700741	-0.028287433	0.025753029	-0.020144485	-0.006701663	0.023508698	0.005372219	0
Miha Mraz	0.2562361	0.54077023	0.43764877	-0.38117844	0.37199903	-0.18452786	-1.3368546	-0.43383983	-1.4995867	0.14331818	1.0870403	-0.9753466	-0.1984696	-0.09421908	0.21372476	0.77613115	0.6194926	0.7912879	0.38550627	-0.60660887	1.0281404	1.6297965	0.6677796	-0.5579292	0.021843946	-0.6928166	-1.5598474	1.0621428	-1.0605493	-0.2725725	1.0072938	-0.2406212	1
Primož Podgornik	-0.30327183	0.7285031	-0.20956902	-0.18528104	0.02249614	0.10986615	-0.124333635	-0.7392896	-1.0254172	0.08270256	0.6153889	-0.34206313	0.38489395	0.29612428	-0.51945275	0.745142	1.1000868	0.32055935	0.02535189	0.11623356	1.2110004	1.378851	0.39719594	0.23537788	0.57488847	0.46177837	-0.6800905	0.56809354	0.2498753	-0.0971273	0.55256826	0.34835672	7
Marko Privošnik	1.55588	-0.46568862	-0.5007768	-0.29564998	-0.124321684	-0.4369255	-0.872232	0.33695012	-0.03593927	-0.66771615	-0.11555781	-0.48714304	-0.154414	-0.51816845	0.9695955	0.68163455	0.7454085	1.1603739	-1.2250756	-0.31299695	1.2094584	0.09330776	0.5963345	-1.3359133	0.2104135	-0.17616835	0.16364019	-0.0529755	-1.2133701	-0.52643675	0.19704475	1.2967101	7
Igor Rožanc	0.1896655	-0.39073345	-0.81148845	0.32978716	0.41298795	-0.5871043	0.23243365	0.100547515	-0.07285008	0.23701425	-0.9054113	0.11582729	0.0230537	0.011616129	0.487093	-0.013929233	0.82181233	1.3714155	0.0539449	0.54531634	1.3237584	0.7921967	0.24910422	0.39136845	1.1574216	-0.66564083	-0.7942189	0.9446241	0.0589021	-0.30726054	0.33934265	0.36524406	3
Tomaž Klobučar	2.2494278	-0.38545805	-0.18228242	-0.26973513	1.5487025	-0.0737232	-0.10216585	0.7248661	-0.61554915	-0.9047101	0.65973485	-0.37402105	-1.0249184	0.1337031	-0.3063712	0.30348262	0.48760027	1.1705745	0.3941057	-0.38134018	0.9671498	1.1196423	0.6407048	-0.8281712	-0.08278514	-0.69479495	0.12401916	-0.21869826	0.058871962	0.14745605	0.9174384	-0.29407167	1
Matej Caf	1.1846983	-0.7093772	0.73027176	-2.0386019	0.2927854	-0.4538042	-1.0613413	-0.14517634	-1.8309705	-1.2209868	0.89820915	-2.027945	-0.24684252	-0.39841825	-1.020418	2.1581576	-0.71057016	0.6625207	0.53531194	0.5743279	0.90084463	1.9355209	0.63982654	0.20147128	0.08555584	-1.1354039	0.6634907	0.97015125	-0.6162153	-0.3115238	0.4450627	0.034182146	3
Marjan Štrakl	0.51662403	-0.067971386	-0.19910851	-1.9907002	-0.34207562	-1.1354979	-0.15105806	-0.8134095	-0.5339612	-0.57074255	-0.40147862	-0.3332903	-0.503546	-0.10030794	-0.8313301	0.78984076	-0.6042116	0.32785195	-0.60138637	0.613863	1.2564214	1.0339723	0.8287333	-0.017257545	0.9926193	-0.4995697	-0.51339877	-0.7136413	0.43965483	-0.41938782	0.8094465	0.43425578	1
Aleksander Kvas	-0.19261837	0.809186	-0.39269918	-0.55563223	0.02583827	-0.25888705	-0.14226	-0.8199978	-0.86996526	0.04035622	0.28855476	-0.2771078	-0.39797184	0.48726496	0.04235025	0.20979576	0.4278249	0.23836704	-0.17286856	0.36295867	0.972767	1.1787548	1.0697454	0.20309229	0.8938289	0.6128896	-0.7574994	-0.1017809	0.24523544	-0.24670309	0.68643624	0.28826514	1
Andrej Miksić	0.023762494	-0.019333445	0.026658125	0.012408286	0.00033923239	0.017687865	-0.0026380196	0.01733756	0.0013485253	-0.0058600456	-0.014971852	0.003177859	-0.02211038	-0.017083406	0.0019083694	0.0011829212	-0.012200832	0.019828588	0.014754839	0.008700669	0.018415347	0.010447539	-0.023125738	0.02850864	0.011908442	-0.013327271	-0.0073651597	0.009348169	0.019978665	0.024040908	0.024236672	-0.0104881	1
Vesna Prašnikar	0.026552945	0.0017904118	0.01126381	0.0017467141	0.0066368356	-0.018681236	-0.024753295	0.023594975	0.006043747	0.006439157	-0.020247214	-0.0034917146	-0.02664087	0.016067162	-0.0090024695	-0.013851702	-0.029217578	0.009767219	0.02867049	-0.007721044	0.017937973	-0.0049855188	0.0051251426	-0.00889349	0.018724672	0.0021418184	-0.012653537	0.013484135	-0.017843738	-0.013939552	-0.019103453	-0.0034461692	7
Ivan Lah	0.68533283	0.18044983	-0.57347065	-0.13223268	0.747684	-0.04412042	0.1712549	-0.6758073	-0.4786258	-0.70244825	0.11911483	-0.866416	-0.535992	0.041128516	0.12481186	0.28306043	0.3799352	-0.19273266	-0.46455422	0.8341443	0.38523588	0.7032814	0.9789226	0.77979004	0.44013497	-0.062640905	-0.07839211	-0.2649729	-0.16193087	-0.4594717	0.22684923	0.43269616	5
Darjan Petrič	-0.017166428	-0.028096922	-0.008388907	-0.012824014	-0.013506368	-0.013135321	-0.01406879	-0.013297357	-0.014460102	0.0015866458	-0.026399747	0.003898032	0.02621954	-0.0071782395	0.02513177	-0.011125155	-0.028649904	0.001475513	-0.030184262	0.014378868	0.030893773	-0.029219389	0.020039663	0.020358443	-0.0010427833	-0.02297286	-0.00024451315	0.025400147	-0.030137874	-0.00045791268	-0.025232673	0.0040159523	5
Gordana Budimir	-0.028408311	0.02590242	0.0027870014	0.028658293	-0.006904401	-0.026486248	-0.030877069	0.000832811	0.02502887	0.014785342	-0.014435448	-0.017857708	-0.022189833	0.023922242	0.025540732	-0.0191454	0.01408422	0.0015646815	0.0041141063	0.017643914	-0.013919279	0.0075484514	-0.023080952	0.0005416125	-0.0161011	0.008851692	-0.025407776	0.022249147	0.02342666	-0.0007622838	0.025838152	-0.028451167	5
Alenka Koželj Mernik	0.026199654	-0.017724298	-0.030554354	0.0029136688	-0.008681357	-0.0015922785	-0.005844705	0.013255522	0.0036331788	0.018531062	0.016080312	-0.018208131	-0.006036423	0.027990095	-0.008066721	0.017831668	-0.016679153	-0.006592743	0.012805879	0.030406542	0.024144173	-0.006906584	-0.02794177	0.013173036	0.018903516	-0.02174969	-0.018636696	0.03065902	-0.014785938	0.02949398	-0.029299758	0.030555323	5
Tvrtko Šercar	1.9658439	-0.503744	1.1828665	0.080401555	0.5212389	-0.9406431	-1.1960568	-0.26903173	-0.8328663	0.15084773	0.24407046	-1.9121684	-0.5769175	0.71420133	-0.9868881	1.4922518	-0.79866356	0.7482334	-0.47231543	0.4946723	1.449597	1.3958844	-0.12082818	-0.51239246	1.0000116	0.49592122	-0.09272096	-0.69553053	-1.0518783	-0.40861124	1.5811682	-0.04325697	5
Milan Kozole	0.02977769	0.003181927	-0.013402015	-0.0024461895	0.0040835664	0.029105462	-0.022491172	-0.005665146	-0.020751767	-0.00013580918	0.002915971	-0.013035946	-0.0026162937	-0.016011499	-0.01904092	-0.02843345	0.02506072	-0.02192492	-0.025451623	0.028200388	0.0093853995	-0.0077183694	-0.016120672	-0.017280102	0.0015355498	0.0032286644	0.018161781	-0.001601927	0.010991007	0.012976162	-0.016285896	0.029638857	1
Mojca Ciglarič	-0.10332996	-0.10751073	-0.023782821	-0.42727816	-0.7245098	0.35845023	0.5223979	0.2189738	-0.047548696	-0.4315652	0.2444081	-0.775276	0.26615965	0.12152183	-0.34361827	0.021868289	0.8524321	0.91331303	0.403481	0.12070979	1.282342	1.1755537	0.4753315	0.039883386	0.36949876	-0.4568785	-1.2165529	0.7946152	0.047321346	0.4919292	0.65148777	0.40632904	0
Mojca Parkelj	1.0227176	-0.6280247	-0.13436325	-0.3441215	0.4726795	-0.21542059	-0.5376259	-0.102642976	-0.7482006	-0.50395274	0.3478123	-0.7084809	-0.26038176	-0.5544246	0.20763282	1.0850722	0.1758137	0.79120564	-0.324813	0.7675528	1.5564929	1.4093417	1.4247184	-0.37798467	0.68422115	-0.18426575	-0.9064441	0.046711534	-0.3097132	-0.35356665	0.8110949	0.5210784	7
Mina Žele	-0.010141276	-0.017036214	0.016278595	-0.026218422	0.031247348	0.028249137	-0.017305978	-0.0060154423	0.011935547	-0.004317276	-0.015410364	0.0129247755	0.025727697	0.006959945	0.031025581	0.0048674196	0.008156657	0.003733717	0.0007278025	-0.012774304	0.01029028	0.009958655	-0.018355899	-0.008295871	-0.017651029	0.019631207	0.024371557	-0.0118410215	0.007632576	0.00022429228	-0.020887583	-0.028388545	1
Uroš Pompe	0.38234618	-0.32741407	-0.31771246	0.22554317	0.040225998	0.055471744	0.077171154	0.8791166	-0.5604958	0.39372975	0.77260643	-0.08885457	0.84436315	-1.1838835	0.007649748	0.65167487	0.6852093	1.0913004	-0.18486902	0.81921357	1.1198246	0.79752874	0.37135574	0.066542245	-0.2588501	-0.604157	-0.8238429	0.77540827	0.11295218	0.15898627	-0.2650517	0.5263657	7
Jure Skvarč	2.6298046	0.2637394	0.21488154	-1.5731695	-1.5847296	0.2353863	-1.5417683	-0.021663949	-0.58402956	1.0682337	1.0861058	-1.2809502	-0.060353965	-0.049993988	0.12408246	1.3696128	0.23497155	1.1761239	-0.845499	0.8696647	1.1019548	1.0983765	1.2193241	-0.36901945	0.29077557	-0.04345764	-0.37243283	0.27317947	-0.96015435	0.077473976	1.0964103	0.17028655	7
Matjaž Horvat	-0.098194405	0.18028596	1.0092165	-0.36062872	-0.84173816	-0.22283426	-0.36195928	-0.37889972	-0.5222958	0.26496762	-0.017881854	-0.3133639	-1.3210866	0.04121869	0.44574845	1.2421381	-0.15501992	0.096142694	-0.58508897	0.26813325	0.6755181	1.7280122	1.563941	-1.0838466	0.5050503	-0.26489896	-0.99977726	-0.80506617	0.23879254	-0.3208409	0.3669977	0.07618899	0
