m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
java.awt.dnd.DropTargetContext	-0.046662297	0.4994893	0.19922908	0.16010743	0.48601016	0.5318872	0.4963794	-0.44798186	-0.6365519	-0.13973801	0.19917308	-0.32805786	-0.053483404	0.23891719	-0.17310151	-0.23028484	0.005484695	-0.50079566	0.29090562	0.87278444	0.34960485	0.8141123	0.2711845	-0.16329435	-0.047214687	0.43537447	-0.2792544	0.62618595	0.00894046	-0.42753905	-0.3011707	0.18660657	5
java.awt.dnd.DropTargetDragEvent	-0.02647916	0.6930593	0.19433063	-0.24476264	0.45319054	0.30799276	0.62329984	-0.63638645	-0.5430459	-0.29974595	0.39962018	-0.3466194	0.015098148	0.21571848	-0.39214465	0.20739384	0.089959785	-0.58298385	0.40022615	1.2087548	0.09419987	0.842874	-0.13174652	-0.12721644	0.04593115	0.27878475	-0.19919896	0.43923828	0.058959324	-0.57943374	-0.5715874	0.2947736	5
java.awt.dnd.DropTargetDropEvent	-0.09559963	0.71823484	0.061161652	-0.2667433	0.4909502	0.43682232	0.51575804	-0.6131515	-0.57816315	-0.29516897	0.29859272	-0.3221074	-0.19001661	0.19304307	-0.43483013	0.18312658	0.15048558	-0.39757627	0.43701878	1.3168036	0.18888557	0.84850377	0.06774604	-0.10327618	-0.09993724	0.35169733	-0.050066244	0.3832143	-0.16461608	-0.40927276	-0.45122525	0.4239437	5
java.awt.dnd.DropTargetEvent	-0.13453357	1.027002	0.11551495	-0.070819475	0.31033182	0.24611239	1.0039817	-0.5601355	-0.79731804	-0.17023292	-0.102755964	-0.27354014	-0.03191334	0.16797894	-0.29588747	0.04304812	0.09245222	-0.32228935	0.29817203	1.0583665	0.30063412	0.8480686	0.044401508	-0.020952798	-0.2233929	0.2638731	-0.4002476	0.28011343	-0.09310888	-0.23069692	-0.28473505	0.2686168	5
java.awt.dnd.DropTargetListener	0.3284533	1.1193153	-0.11066401	0.016756834	0.41952515	0.12650897	1.0297687	-0.80228364	-0.7710243	-0.24809147	0.33627474	-0.5364668	0.09602778	0.16821663	-0.30706468	0.13208285	0.35919654	-0.544982	0.568397	1.4244083	-0.16886106	0.92492366	-0.33659887	0.2480481	-0.33548924	0.45588145	-0.69598067	0.5790087	0.1500348	-0.099334955	-0.1888052	0.56194293	5
java.awt.dnd.InvalidDnDOperationException	0.061583515	-0.12523934	0.0017843382	-0.036060654	0.078201964	-0.44612524	0.5133475	0.028452192	-0.14314196	0.16308998	0.5061833	-0.06362673	0.011231119	-0.81004316	-0.009925849	-0.44379413	0.30961427	0.32287925	-0.27189526	0.20385833	-0.118039705	0.44248545	0.25188398	-0.35284606	-0.029425915	-0.20478834	-0.3042941	-0.0081981225	-0.063330844	-0.20733763	-0.5614131	-0.015763178	5
java.awt.dnd.MouseDragGestureRecognizer	0.061608467	-0.10535804	-0.38802224	0.7367279	0.23039806	-0.38858986	-0.25257325	-0.19948578	-0.24087943	0.23227501	0.056807708	-1.0947926	0.12186089	0.18182649	-0.49797338	-0.30396754	-0.013418172	-0.04630846	-0.48148245	0.26277032	-0.18671703	0.88667905	0.50326186	-0.051569596	-0.18048404	0.38321018	0.22269559	0.4780689	-0.39406812	-0.10244135	-0.28664583	1.0800554	5
java.awt.dnd.SerializationTester	-0.184955	-0.0947079	0.19899246	-0.027400734	0.0405494	-0.17260693	0.3074296	0.105140425	-0.43948007	0.06177117	0.1125748	-0.1364957	0.07461708	-0.25082898	-0.22832882	0.10028737	-0.07591753	0.17626877	-0.04729373	0.22768794	-0.11437907	0.5720251	0.343586	-0.032169264	0.06892748	-0.051082402	-0.015855283	0.100422904	0.055256475	-0.18882355	0.21275613	-0.16245876	5
java.awt.dnd.peer.DragSourceContextPeer	-0.5834997	-0.25481412	0.15622798	-0.16623506	0.08696715	-0.24157959	0.363576	-0.24518208	0.6835165	-0.12822834	-0.35842904	-1.5728396	-0.12562473	0.022044726	-0.6355517	0.049039464	0.019092545	0.046689827	-0.15145877	0.82026535	0.39556658	1.3399727	0.19306508	0.42194054	0.33784938	0.23044495	-0.007203226	0.03471934	-0.51286954	-0.48629355	-0.5160839	1.1592332	6
java.awt.dnd.peer.DropTargetContextPeer	0.0050659534	0.48703924	0.061889175	0.21979795	0.9646968	0.4692949	0.7572958	-0.89373124	-0.4317664	0.102690175	-0.043237787	-0.74456817	-0.18009207	0.42448768	-0.51842487	-0.44488654	0.072321706	-0.52877635	0.0017855251	1.2348021	0.43546912	1.1342852	0.42520842	-0.32790828	-0.056703113	0.39470896	-0.3339148	0.87108606	-0.11470921	-0.5433784	-0.6474099	0.36727402	6
java.awt.dnd.peer.DropTargetPeer	0.31024483	0.4800065	-0.20841351	0.1546655	0.6900372	0.44664508	0.86003685	-1.0731103	-0.22479336	-0.5066462	-0.12787975	-0.710187	0.06658828	0.20765866	-0.10124388	-0.21807954	0.30050263	-0.3799622	-0.19499423	1.6674255	0.50970596	1.0686727	0.56937635	0.5620872	0.17350014	0.29797763	-0.8457622	0.82234794	0.3519508	-0.55322224	-0.6360533	0.31660277	6
java.awt.event.AWTEventListener	0.5939285	0.093532585	0.09799485	-0.024965974	-0.39296564	-1.0768381	-0.046038702	-0.6550946	-0.2155117	-0.02945225	-0.86021674	-1.0041283	-0.32925472	-0.41854966	0.6323508	-0.31504896	-0.76102227	-0.287971	0.014397234	0.6301297	-0.105977945	0.64454263	0.15620969	0.042770993	-0.23059747	0.42712185	-0.851219	0.45217782	-0.30755562	-0.40425813	0.13773249	1.5676765	7
java.awt.event.AWTEventListenerProxy	0.44236395	0.13403325	-0.032978136	0.04597387	-0.34485024	-0.87571627	0.2976295	-0.45077422	-0.651836	-0.06539924	-0.3901743	-0.49276367	-0.003395737	-0.5064007	0.38613486	-0.05339239	-0.39098004	-0.16380805	-0.032748815	0.26583037	-0.19419056	0.36865854	-0.063178234	0.08731638	-0.3692819	0.39486012	-0.4099369	-0.017612912	-0.098106824	0.037275966	0.024778105	1.1143447	7
java.awt.event.ActionEvent	0.18497162	-0.4845608	0.16400383	0.16269502	-0.19505733	-0.19964594	-0.015136883	-0.17405628	-0.76779133	-0.31789732	0.07494714	-1.0366129	-0.093887925	-0.46725595	0.044623755	-0.17551865	-0.16251731	-0.155217	-0.22946525	0.17407343	-0.19129099	0.27858475	-0.06514974	-0.08022106	-0.11586644	-0.36692336	-0.84947616	0.27492452	0.30644476	0.4580453	0.060293566	0.7366786	7
java.awt.event.ActionListener	0.27926183	-0.5062568	0.02530326	0.24475707	-0.2495599	-0.35198358	0.52144843	-0.65208447	-0.5496817	-0.071645014	-0.14040025	-1.6951948	-0.43081266	-0.56232345	0.05251384	-0.27660915	-0.3027975	0.28955802	-0.2730256	0.27908668	-0.059542112	0.5839954	-0.19709058	0.6413058	-0.06229709	-0.18488637	-1.0130224	0.6161686	0.52107656	0.61739373	-0.11807188	0.7590404	7
java.awt.event.AdjustmentEvent	-0.21100733	-0.56417567	0.023770873	0.65973383	-0.039363485	-0.52055764	0.21802527	0.28491402	-0.67750806	-0.6277705	-0.016571073	-0.8637669	0.23674424	-0.47113368	0.34791213	-0.4471381	-0.48073244	-0.36333245	-0.27305087	0.6675531	-0.14374258	0.18548788	-0.42376667	-0.067046344	-0.027019791	0.2684422	-0.72180754	0.15531579	0.24680449	0.23450358	0.50580716	0.54615414	7
java.awt.event.AdjustmentListener	-0.27955616	-0.8700902	-0.16950996	0.97503436	0.18334356	-0.43677992	0.20537241	0.3795709	-0.850388	-0.43171462	-0.21476135	-1.1344929	0.65973175	0.0035719927	0.20448539	-0.68405664	-0.44322196	-0.21057704	0.14691676	1.1837795	-0.037845097	0.3336462	-0.82796484	0.23447609	0.027054714	0.4856746	-1.0294311	0.08828291	0.37539288	0.13118437	0.173565	0.9842061	7
java.awt.event.ComponentAdapter	-0.1745684	-0.14190395	0.21022785	0.5860983	0.19997498	-0.3706364	-0.35783407	-0.46354634	-0.61155206	-0.1531403	0.41950685	-0.25255635	0.086605944	-0.188024	0.15875356	-0.06998788	0.27424878	-0.18022381	-0.3118148	0.52084786	0.062181484	0.50126994	0.32916555	-0.1897291	-0.29178238	-0.5381225	-0.5001805	0.16566934	-0.09662295	0.6306081	0.11995217	0.60225433	7
java.awt.event.ComponentEvent	-0.32135046	-0.5165672	0.18838583	0.4430707	0.018795406	-0.51775724	-0.68162614	-0.29704785	-0.7965617	-0.2861417	0.46694186	-0.42213687	0.20531723	0.10363514	0.09221635	-0.38881385	0.1338641	-0.47120455	-0.44038764	0.26441762	-0.030396985	0.88964295	0.16685916	-0.21025074	0.030690173	-0.28600472	-0.8154613	0.58245033	-0.12307054	0.54215187	0.22194453	0.763887	7
java.awt.event.ComponentListener	-0.12035469	-0.5347727	-0.0153410025	0.48884413	0.23559262	-0.55037767	-0.13077968	-0.8348094	-0.26258448	-0.15926984	0.120954715	-0.8067676	0.084832914	0.030198997	0.36767435	-0.44212064	0.6919239	-0.12964855	-0.25525978	0.80658966	0.23573704	0.908637	0.2130484	0.49938738	-0.24698927	-0.07397686	-0.80488735	0.59482485	0.17016587	0.50033784	-0.21266884	0.5611654	7
java.awt.event.ContainerAdapter	-0.1121859	-0.21905415	0.7445306	0.4198834	-0.042515118	-0.464476	0.03536316	-0.19182551	-0.22862118	-0.09092349	0.6068717	-0.5124925	0.76060563	-0.3162769	-0.1361401	0.015026375	-0.10445075	-0.51138234	0.013456808	0.3349707	-0.36091456	0.18367155	0.19193831	0.043078434	0.10866177	0.1487924	-0.72870326	0.04293046	-0.031675704	0.18326485	0.22767428	0.2897299	7
java.awt.event.ContainerEvent	-0.034551684	-0.46187788	0.7732429	0.44940767	0.13704191	-0.46501923	-0.31250384	-0.101716995	-0.32259902	-0.33664396	0.600397	-0.70606416	0.52803594	-0.12911637	0.118477896	-0.20696166	0.18788512	-0.43967474	-0.20196778	0.2511115	-0.28013954	0.5175162	0.20604594	0.12946913	0.25188848	-0.013586996	-0.8582821	0.3244695	-0.13577324	0.35500753	0.12504861	0.5564343	7
java.awt.event.ContainerListener	-0.1580672	-0.7232244	0.7960314	0.08346398	0.1389819	-0.9156616	0.094071604	-0.67257166	0.011049676	-0.37646142	0.5041932	-1.0755749	0.71318835	-0.032511543	0.34016085	-0.15014398	0.40479034	-0.65816426	0.19858986	0.6935233	-0.3649661	0.3389679	0.13497189	0.7656355	0.11208134	-0.007803342	-0.95267284	0.38908944	0.040247295	0.15820421	-0.077914216	0.7167386	7
java.awt.event.FocusAdapter	-0.33522764	-0.25547272	0.2981872	0.09538145	0.28655875	-0.23620357	0.07705008	0.01040513	-0.6691375	-0.51648074	0.0101441005	-0.33732742	0.40621695	-0.19061016	-0.51359785	-0.27332598	0.2270333	-0.117736645	-0.49745253	0.3376368	-0.25620338	0.64965814	0.32152075	0.5800812	-0.04736244	-0.49800122	-0.44233713	0.47255096	0.30397683	0.28146368	0.24698915	-0.02277523	7
java.awt.event.FocusEvent	-0.17407751	-0.26929563	0.23894227	0.39989266	0.3131742	-0.2833501	-0.11760327	-0.09162369	-0.7144277	-0.45200115	0.114268154	-0.54001206	0.23246966	-0.13251856	-0.33942392	-0.30607623	0.115564875	-0.4283595	-0.57414246	0.40492594	-0.16927512	0.6471102	0.22230072	0.19959806	-0.11173933	-0.5104884	-0.77381146	0.38458177	0.015759628	0.4557533	0.26865718	0.4833367	7
java.awt.event.FocusListener	-0.06292728	-0.52627146	-0.05782216	0.21527663	0.33855155	-0.56540763	0.059644114	-0.59840155	-0.21504971	-0.43189645	-0.21536572	-0.92488366	0.30813122	-0.080149576	0.020025777	-0.42913464	0.6640005	-0.10451584	-0.34559053	0.824432	-0.07240726	0.7591906	0.24178188	0.81736565	-0.11204015	-0.16366933	-0.9388931	0.68244565	0.27121913	0.2631571	-0.15670587	0.39968455	7
java.awt.event.HierarchyBoundsAdapter	0.34473822	0.11504143	0.14938168	0.10913696	-0.07121426	0.08041759	0.15000054	-0.096610844	-0.52343607	-0.37782004	0.42072582	-0.62580305	0.6730297	-0.40304366	0.21731924	-0.1017996	0.22721389	-0.35670128	0.18746817	0.5414596	0.23892629	0.1774874	0.08192686	-0.18530723	-0.132096	0.012602919	-0.88819873	0.35758132	-0.04907838	0.28662568	0.17923875	0.19428676	7
java.awt.event.HierarchyBoundsListener	0.25900817	-0.35066655	-0.116652064	0.12368563	0.08835778	-0.43572533	0.116470896	-0.5518958	-0.002173467	-0.36738536	0.10943277	-1.1863714	0.49598315	-0.26622182	0.2600888	-0.3413098	0.61675334	-0.49446002	0.19618216	0.8301885	0.3414847	0.5386493	0.13303794	0.4032185	-0.22630091	0.089456216	-0.93715316	0.59771526	0.11808963	0.27420357	-0.2317419	0.3538187	7
java.awt.event.HierarchyEvent	0.27804774	-0.25007042	0.04012783	0.34106964	0.02941796	-0.006268514	-0.07219689	-0.18343927	-0.44638655	-0.5215663	0.28955448	-0.91932875	0.4939086	-0.4004888	0.3407284	-0.19340506	0.13899069	-0.5905561	0.062800325	0.4597434	0.25599706	0.26562804	0.25114107	-0.19688298	-0.14254677	-0.076135926	-0.8993275	0.36229226	-0.11137195	0.3298027	0.13173915	0.5987323	7
java.awt.event.HierarchyListener	0.21307586	-0.54279697	-0.16324176	0.17638884	0.19586277	-0.4014743	0.21263346	-0.5152168	0.0107887015	-0.42275465	-0.018509427	-1.286847	0.3085156	-0.13598152	0.2964912	-0.34017816	0.6412138	-0.36940283	0.14160958	0.87073463	0.12453624	0.59190583	0.27109173	0.5731843	-0.1531336	0.089240104	-0.9283785	0.6151687	0.15792297	0.15518194	-0.29550162	0.5296378	7
java.awt.event.InputEvent	-0.13424103	-0.0137868	-0.19696505	0.74943656	0.111291245	-0.46620387	-0.47404414	-0.045128718	-0.41259485	0.1075303	0.3388914	-0.94969624	-0.04635472	0.11240796	-0.27218398	-0.47951245	-0.07090042	-0.4800414	-0.28736788	0.09090206	-0.13964656	0.90018123	0.46406704	-0.38400856	0.082754806	-0.07463633	0.005596129	0.626558	-0.57968503	-0.06489957	0.22174142	0.7830404	7
java.awt.event.InputMethodEvent	-0.41631162	-0.30061227	-0.25678977	0.32628673	0.059905987	0.10102223	-0.29964685	0.20941629	-0.37348422	-0.22309363	-0.164557	-0.73752373	0.072531685	-0.6652351	0.32433024	0.047691137	0.23383535	-0.70752484	0.07190326	0.3599639	-0.15730497	0.57836723	0.4430483	-0.0028289012	0.1530527	-0.48100692	-0.82968897	0.37306613	0.5295809	0.039257627	0.3200643	0.7452701	7
java.awt.event.InputMethodListener	-0.096334286	-0.71036756	-0.2880659	0.28465113	0.2648247	-0.34056565	0.24374512	-0.5811293	0.07685868	-0.2998933	-0.052787453	-1.0801642	0.20738168	-0.34253243	0.27161637	-0.45640466	0.6482476	-0.2685541	0.09826788	0.82605964	0.034138605	0.5909139	0.18841983	0.5808596	-0.12391559	0.03668022	-0.7438752	0.65831625	0.36004823	0.043281503	-0.06258426	0.6421653	7
java.awt.event.InvocationEvent	0.13720864	-0.43079025	0.23900771	-0.44444495	-0.81644696	-0.585536	-0.23038076	0.0007885484	-0.44132614	-0.43020535	0.21803139	0.107878014	0.094661385	-1.015556	0.6309639	-0.24420917	-0.8391664	-0.4530754	-0.21164837	0.11798322	-0.06785943	0.72640514	0.21777582	-0.31801754	-0.43379778	0.09139009	-0.34707716	8.064184e-05	0.17070459	-0.039602485	-0.48816645	0.23891722	7
java.awt.event.ItemEvent	0.25053117	-0.50277936	-0.5122757	0.14731768	-0.034036327	-0.24803756	0.19554803	-0.2475197	-0.7290572	-0.02783892	0.22861166	-0.96964896	0.20748797	-0.089721434	0.270839	-0.038733654	-0.16475663	-0.2273946	-0.30960116	0.010609646	-0.4203644	0.5255206	-0.02263033	-0.13849308	0.104509935	-0.23904681	-0.8761991	0.10038761	0.27667153	0.24903008	-0.0163206	0.83512235	7
java.awt.event.ItemListener	0.26187015	-0.54098064	-1.0881771	0.34774283	0.014959529	-0.4528466	0.6651348	-0.7673935	-0.548063	0.1306897	0.2603817	-1.3169376	0.20581135	-0.07690386	0.46272352	-0.21611895	0.02435214	-0.054229364	-0.11251938	0.35289142	-0.38822973	0.8303672	-0.36614263	0.3639667	0.22313608	-0.16718319	-1.2877281	0.3625684	0.6638252	0.201001	-0.30134755	1.2319295	7
java.awt.event.KeyAdapter	0.41929948	-0.08152171	-0.21360706	0.20085473	0.11345038	-0.19725332	-0.12475579	0.07711066	-0.24864593	-0.033234607	0.18131568	-1.0593712	0.34182718	-0.22845124	-0.15823707	-0.36197308	0.21085145	-0.05484774	0.3827313	-0.10932909	-0.6632908	0.63766736	0.6093595	0.05480183	0.4010813	-0.019059662	-0.44901815	0.39911243	-0.23282205	-0.021779276	0.58025306	0.041550815	7
java.awt.event.KeyEvent	0.29039466	-0.3432401	-0.23123235	0.6405823	-0.02013154	-0.31449533	-0.45656788	0.034582913	-0.49942642	-0.10529606	0.24206933	-1.3013705	0.5499889	-0.3366261	0.1283169	-0.61884815	0.14967869	-0.39665064	0.08979631	-0.16671799	-0.57342726	0.64498526	0.6179349	0.20196663	0.08128929	-0.37176293	-0.2914411	0.6107027	-0.51011854	-0.23480101	0.68850243	0.39196604	7
java.awt.event.KeyListener	0.23651493	-0.48342025	-0.44518444	0.2823811	0.19796118	-0.44697633	-0.038635112	-0.49015066	0.07143776	-0.18448374	0.116186574	-1.3996725	0.3694015	-0.1801781	-0.008801839	-0.4920715	0.67106575	-0.17386699	0.3275929	0.5150177	-0.14433625	0.79417765	0.27226835	0.6579868	-0.0047335806	0.019464638	-0.7913369	0.638635	0.05986494	0.15408143	0.1375556	0.36187923	7
java.awt.event.MouseAdapter	0.23468745	-0.35199153	-0.23191802	0.5019937	0.21065044	-0.3505491	0.124527365	0.05285474	-0.23745182	-0.03181225	0.53611726	-1.2115363	0.44998604	-0.40604421	-0.44930872	-0.08444358	0.28003588	-0.22554003	-0.40848586	0.22868896	0.052156184	0.46225995	0.10406904	0.06297391	-0.25369138	0.24586292	0.23640676	0.30473715	0.049014013	0.7044277	-0.16679107	0.67608184	7
java.awt.event.MouseEvent	0.10528292	-0.31125695	-0.14629784	0.6810703	0.051940624	-0.22539036	-0.15049374	0.016132759	-0.34176564	0.028878145	0.49946716	-1.4589057	0.43876663	-0.03233829	-0.6601556	-0.14573072	0.16811503	-0.52768403	-0.4165639	0.25175855	0.060381107	0.69402194	0.048697468	-0.20383556	-0.041606262	0.19587824	0.13700777	0.4087913	-0.0022266	0.32508588	-0.08625772	0.9726822	7
java.awt.event.MouseListener	0.09086056	-0.621186	-0.23326539	0.49030203	0.079035185	-0.6693224	0.062444672	-0.6155963	0.0546162	-0.07433196	-0.005829339	-1.3589343	0.29592946	-0.19566211	-0.19906121	-0.41241652	0.6079598	-0.23215902	-0.30742744	0.5972243	0.07645093	0.666166	0.16737823	0.6260365	-0.42043495	0.18347262	-0.21306452	0.7030206	0.35784632	0.17322136	-0.32075348	0.7140577	7
java.awt.event.MouseMotionAdapter	0.3955249	-0.31543076	-0.093290664	0.53240716	0.05974837	-0.22189356	0.0583438	-0.021838546	-0.44147307	0.25538737	0.5778937	-1.004194	0.30247355	-0.23563819	-0.5710411	-0.008371493	0.087459475	-0.2341926	-0.37802655	0.35971814	-0.08490422	0.31334707	-0.0014728756	0.06138106	-0.069120206	0.2882296	0.13854587	0.16051668	0.04061913	0.3275396	-0.0879874	0.4123282	7
java.awt.event.MouseMotionListener	0.25142094	-0.5946535	-0.23668878	0.5260923	0.11392082	-0.5906777	0.03848676	-0.65338564	-0.03634127	0.12494593	0.23007166	-1.4018587	0.24738678	-0.320842	-0.16034138	-0.35404253	0.5427404	-0.19303137	-0.38803646	0.53912747	0.11562462	0.6339606	0.05863331	0.6648341	-0.35549465	0.33862174	-0.16608809	0.7230898	0.26844677	0.23555197	-0.54083043	0.697572	7
java.awt.event.MouseWheelEvent	-0.00023892854	-0.29704309	-0.062892474	0.43005198	0.05776303	-0.2672628	-0.12872657	0.11100616	-0.29801401	-0.096496284	0.6314993	-1.2254353	0.45470345	-0.11733217	-0.29780084	-0.104084894	0.17288092	-0.6298509	-0.3361664	0.3440998	0.17509653	0.5229465	0.100158975	-0.022794034	-0.065049686	0.049041476	-0.11879338	0.49735552	0.10622095	0.42857438	-0.043426	0.7962426	7
java.awt.event.MouseWheelListener	0.047413193	-0.65407187	-0.23422042	0.3027641	0.05783027	-0.45461386	0.19662115	-0.35078683	0.011663485	-0.23435037	0.1849594	-1.3280283	0.41905117	-0.1210639	-0.031628497	-0.38483116	0.60751706	-0.48324057	-0.104762636	0.7672835	0.10011029	0.6631122	0.13377331	0.631863	-0.3286281	0.16989397	-0.4534228	0.6244238	0.41056508	0.29997683	-0.43806297	0.5359271	7
java.awt.event.NativeLibLoader	0.04972078	-0.24868569	0.10061005	-0.011465695	-0.05224398	-0.17020805	0.23488736	0.2818703	-0.32379907	0.13978757	0.088903196	-0.1990336	0.040934656	-0.39464635	0.05058656	0.29663	-0.064660504	-0.05308073	-0.13482027	0.37288177	0.12930387	0.3741625	0.0847473	-0.3535647	-0.17677522	0.0050070374	-0.06459291	0.2630894	-0.1371722	-0.22741967	0.22317483	0.104496755	7
java.awt.event.PaintEvent	-0.21748967	-0.68724114	-0.15354082	0.10500061	-0.65917176	-0.354522	-0.35700288	-0.51507926	-0.049659178	-0.5739217	0.18202627	-0.32540753	-0.3629763	0.19582433	-0.3430136	0.12144937	-0.11181243	-0.4151577	-0.2000392	0.4853886	0.948188	1.1332335	0.45796853	-0.051344473	0.029626817	0.17805175	-0.7667773	0.27518514	-0.27291417	-0.09943308	0.2785644	0.65989935	7
java.awt.event.TextEvent	0.15563513	-0.1177811	-0.023757681	0.47294304	-0.194813	-0.29410362	-0.079299524	-0.14134711	-0.67961985	-0.36670274	0.28100386	-1.014212	0.28340468	-0.5828882	0.18782753	0.17361893	0.023882996	-0.494065	-0.37230343	0.34562495	-0.10978236	0.30137056	-0.19722928	0.09591079	-0.052259695	-0.2862764	-0.72247165	0.16368973	-0.098284796	0.30496502	0.16128224	0.53768766	7
java.awt.event.TextListener	0.05639851	-0.24459656	-0.24539769	0.6580635	0.06281756	-0.5243706	-0.013130837	-0.33669737	-0.40268508	-0.05391791	-0.12144132	-1.4784219	0.1631652	-0.76275945	0.11719117	0.032426752	0.51419	-0.3358845	-0.0068648043	0.81940424	0.07705738	0.6082292	-0.5083223	0.70647985	-0.353661	-0.3136929	-1.2394782	0.5305265	-0.23112285	0.5802394	-0.32043368	0.7204154	7
java.awt.event.WindowAdapter	0.26239896	-0.8024333	0.26516876	0.052087422	0.4988195	-0.20376271	-0.13854513	-0.76305103	-0.7779986	-0.21379654	0.46575105	-0.29023612	0.49607465	-0.4687974	-0.16999163	-0.08144236	0.099784635	-0.5267803	0.24799983	0.583149	-0.5901607	0.53233796	-0.3151241	0.47269607	0.022693776	-0.49775246	-0.18156706	0.4488674	0.01252348	0.042579647	0.30476284	0.603645	7
java.awt.event.WindowEvent	-0.06670182	-0.74455434	0.17908932	0.2038672	0.24372055	-0.24224025	-0.35358512	-0.46492437	-0.77375776	-0.3418778	0.5285152	-0.42303488	0.4803706	-0.3019447	-0.115720466	-0.411167	0.14206165	-0.5947651	0.16032389	0.48882043	-0.34248328	0.58756196	-0.11331686	0.3509084	0.14699903	-0.34234127	-0.29498821	0.7158324	-0.12860827	0.14070472	0.24166898	0.8436874	7
java.awt.event.WindowFocusListener	0.13166328	-0.80505234	0.05570474	-0.038804807	0.3308279	-0.4996497	-0.15331115	-0.8147429	-0.6772189	-0.5216998	0.4013576	-0.6542774	0.71436465	-0.3378254	0.07670524	-0.30668876	-0.041282292	-0.7524424	0.22343369	0.73754156	-0.294013	0.67741925	-0.18084484	0.747936	0.16899824	-0.22835445	-0.42216626	0.87791365	0.24500075	0.11863242	-0.015597748	1.123777	7
java.awt.event.WindowListener	0.19907002	-0.85891175	0.10684719	0.037982926	0.28572342	-0.35586897	-0.37390968	-0.8890963	-0.53735477	-0.59106714	0.38311836	-0.6297409	0.44925082	-0.4296901	0.025709243	-0.30185074	0.29539117	-0.37929645	0.44108236	1.0098026	-0.40463406	0.64620197	-0.16660596	0.80132824	0.18087226	-0.4289718	-0.43146405	0.7446915	0.03139197	0.14479472	0.121392764	1.131192	7
java.awt.event.WindowStateListener	0.27994144	-0.9114821	0.07231744	0.11683452	0.2644555	-0.28764084	-0.20975997	-0.99636716	-0.56553066	-0.4672722	0.46312144	-0.7959201	0.44814843	-0.5552474	0.14958021	-0.21165214	0.16539498	-0.47970328	0.3892601	0.867331	-0.4116965	0.61946315	-0.35111266	0.74116635	0.26760474	-0.35647964	-0.39091802	0.7628964	0.07305472	0.077845015	0.23308814	1.0573981	7
java.awt.font.CharArrayIterator	-0.49397758	-0.3048303	-0.10149549	0.27578732	0.021873219	0.0092532905	0.28117037	-0.09747535	-0.36041763	-0.073826894	0.02201375	-0.1802353	-0.026429128	-0.498923	0.06515931	0.10685319	-0.34882244	0.032705344	0.8407386	0.3545613	0.086098194	0.72655714	-0.010977925	-0.5749739	0.1564323	0.11641286	-0.011685816	-0.3812887	0.63627976	-0.17863846	0.2725277	0.06279046	8
java.awt.font.FontRenderContext	-0.52169055	-0.25516233	-0.27400482	0.23215486	-0.55926466	0.015144852	0.08150451	0.14550094	-0.015461127	0.10536493	0.42148212	-0.3247414	-0.45590848	-0.44731265	0.40550378	0.4526601	0.10631132	0.43389246	0.4032286	-0.10138675	0.07221364	0.9919586	0.46889064	0.16733894	0.5169394	0.33440778	-0.47332433	-0.31579608	0.61600596	-0.32855058	0.33546057	0.36802185	8
java.awt.font.GlyphJustificationInfo	-0.64243007	-0.35921103	-0.18955593	-0.22089666	-0.2427335	-0.33137298	0.34388977	0.67930114	-0.23995686	0.2415959	0.34978127	-0.33222026	-0.6918348	-0.6035642	-0.087710105	0.32484415	0.5290424	0.41411746	0.21258992	-0.043615717	-0.13161623	0.71666634	0.2532359	0.65749323	0.4650023	0.36615652	0.13718027	-0.14701892	-0.1638875	-0.32429674	0.21793173	0.4778268	8
java.awt.font.GlyphMetrics	-0.4673594	-0.12283846	-0.05517637	-0.14244875	-0.5317495	-0.43893915	0.18427654	0.29266214	-0.5053114	0.23865551	0.7498697	-0.3330015	-0.29346454	-0.4345508	0.41940382	0.08413744	0.2671146	0.47169542	0.24066809	0.2546935	0.27347767	0.2745381	0.20409615	0.47077516	0.022185976	0.2549511	-0.20212144	-0.38068596	0.02997454	-0.11405829	0.51482654	0.1285621	8
java.awt.font.GlyphVector	-0.65678704	-0.2638615	-0.17818053	0.037295427	-0.52312356	-0.24761774	0.26405	0.24277124	-0.04535671	0.06691126	0.6808812	-0.55475456	-0.48907727	-0.3763737	0.45744067	0.44842362	0.39338905	0.52528113	0.4210419	0.10583298	0.32587865	0.571497	0.22424564	0.4927489	0.38792887	0.31292358	-0.36461827	-0.3811873	0.3789416	-0.442033	0.31872106	0.42998973	8
